"siteid","longitude","latitude"
"260050003",-86.1485772164682,42.7677855514527
"260190003",-86.1094077826288,44.6169430943907
"260210014",-86.3096939751232,42.1977895429013
"260270003",-86.0016287299423,41.8955698036322
"260370001",-84.3937952605202,42.798339380413
"260490021",-83.6701590874905,43.0472241917062
"260492001",-83.4615406938937,43.1683362727992
"260630007",-82.642899906862,43.8363879340172
"260650012",-84.5346331541108,42.7386178741674
"260770008",-85.5418899211592,42.2780666736986
"260810020",-85.671338742329,42.9841730428365
"260810022",-85.41660782861,43.1766718109728
"260890001",-85.6291464892378,45.028897934507
"260910007",-83.9465593762963,41.9955676998722
"260990009",-82.79346283166,42.7313941191528
"260991003",-83.0059705578442,42.5133398483411
"261010922",-86.2426486419024,44.3070000829522
"261050007",-86.2944146313703,43.9533344091604
"261130001",-84.8918653238824,44.3105554203758
"261210039",-86.3110825322265,43.2780605982874
"261250001",-83.1831986800023,42.4630634106704
"261390005",-85.8527340226485,42.8944506594294
"261470005",-82.4562287816265,42.9533362711269
"261530001",-85.9502269219365,46.2888771607497
"261610008",-83.5996022282151,42.2405654781129
"261630001",-83.2082000228824,42.2286201358284
"261630019",-83.0001375444892,42.4308404181017
"270031001",-93.20306,45.4018400009431
"270031002",-93.20772,45.1376800009432
"270052013",-95.846272,46.851811
"270177416",-92.52377,46.7052700009415
"270353204",-94.1303,46.396740000942
"270495302",-93.012611,44.473754
"270750005",-91.495574,47.948622
"270834210",-95.81789,44.4438000009431
"270953051",-93.75945,46.2053000009423
"271095008",-92.450366,43.996908
"271370034",-92.829167,48.412778
"271377550",-92.08936,46.8182600009412
"271390505",-93.512534,44.791437
"271453052",-94.13345,45.549839
"271636015",-92.85532,45.1172800009432
"271713201",-93.66921,45.2091600009432
"280010004",-91.3903751266268,31.5605847019933
"280110001",-90.723028,33.746056
"280330002",-89.98783,34.82166
"280470008",-89.0497776193734,30.390369181243
"280490010",-90.1410062024884,32.3857579716315
"280590006",-88.5339846151597,30.378424717804
"280750003",-88.731491343876,32.3645652793284
"280810005",-88.766222,34.264917
"281551001",-89.0622,33.6636000008709
"290370003",-94.58,38.770278
"290390001",-94.034811,37.700861
"290470003",-94.2653727917367,39.4074519596912
"290470005",-94.376623026462,39.3030901054594
"290470006",-94.580840691675,39.3322333047852
"290490001",-94.556,39.5306
"290770036",-93.2998858428143,37.2561360296106
"290770042",-93.2046350179991,37.3195101091064
"290990019",-90.398540387747,38.44863278671
"291130003",-90.8647,39.0447
"291370001",-91.789169983776,39.4751751510245
"291570001",-89.6909,37.6992
"291831002",-90.2264884702189,38.8725458723206
"291831004",-90.446944,38.902222
"291860005",-90.42388,37.90084
"291890004",-90.382778,38.5325
"291890005",-90.7052,38.4902
"291890014",-90.4759,38.7109
"295100085",-90.1987592812932,38.6564849437283
"295100086",-90.239165600493,38.6732206702977
"300298001",-113.995556,48.510278
"310550028",-95.9475,41.2075
"310550032",-96.024722,41.360278
"310550035",-95.960278,41.306111
"311090016",-96.677222,40.984722
"311651001",-103.7294,42.4283000009396
"320010002",-118.783595501759,39.4725015396851
"320030020",-115.092222,36.245278
"320030022",-114.90681,36.390775
"320030023",-114.06083,36.80806
"320030043",-115.253611,36.108056
"320030071",-115.261389,36.170278
"320030072",-115.266667,36.224722
"320030073",-115.331667,36.173056
"320030075",-115.238241,36.272382
"320030538",-115.051667,36.143056
"320030601",-114.844167,35.978889
"320031019",-115.35706,35.785634
"320031021",-115.13,36.1205
"320032002",-115.122222,36.191111
"320190006",-119.246945357492,39.6008590538738
"320310016",-119.807717,39.525083
"320310020",-119.77533,39.469583
"320310025",-119.739583,39.399967
"320311005",-119.746883,39.540467
"320312002",-119.95643,39.25058
"320312009",-119.83987,39.64548
"320330101",-114.215833,39.005278
"325100002",-119.731450883297,39.1671157788029
"330012004",-71.495833,43.565278
"330050007",-72.277778,42.930556
"330074001",-71.3025,44.278333
"330074002",-71.225,44.290556
"330090010",-72.226083,43.62957
"330110020",-71.468056,43.000556
"330111011",-71.523083,42.720377
"330115001",-71.878613,42.861901
"330131007",-71.45827,43.218491
"330150014",-70.748056,43.075278
"330150016",-70.713839,43.047475
"330190003",-72.338333,43.364444
"340010006",-74.448736,39.464872
"340030006",-73.992053,40.870422
"340070003",-75.097617,39.923042
"340071001",-74.861491,39.68425
"340110007",-75.025204,39.422273
"340150002",-75.212119,39.800339
"340170006",-74.126081,40.67025
"340190001",-74.806753,40.515253
"340210005",-74.742644,40.2830917
"340230011",-74.429439,40.462182
"340250005",-74.005343,40.278461
"340273001",-74.676301,40.787628
"340290006",-74.444058,40.064847
"340315001",-74.256338,41.052195
"350010019",-106.56359,35.107280000888
"350010023",-106.5852,35.1343000008884
"350010024",-106.578785,35.0631000008876
"350010027",-106.69715,35.1539000008886
"350010029",-106.65739,35.017080000887
"350011012",-106.50815,35.1852000008889
"350011013",-106.613815,35.193240000889
"350011014",-106.64927,35.2022000008891
"350130008",-106.630556,31.930556
"350130017",-106.5575,31.795833
"350130020",-106.409167,32.041111
"350130021",-106.583889,31.796111
"350130022",-106.682778,31.787778
"350130023",-106.767778,32.3175
"350151005",-104.262222,32.38
"350153001",-104.4406,32.1783000008509
"350171003",-108.124444,32.691944
"350250008",-103.122917,32.726656
"350290003",-107.7227,32.2558
"350431001",-106.548333,35.299444
"350431003",-106.649444,35.238056
"350439004",-106.724444,35.615278
"350450009",-107.976944,36.742222
"350450018",-107.65158,36.80973
"350451005",-108.4725,36.796667
"350490021",-106.07968,35.6197500008936
"360010012",-73.75733,42.68075
"360050110",-73.902,40.81618
"360050133",-73.87809,40.8679
"360130006",-79.31881,42.49963
"360130011",-79.58961,42.29071
"360150003",-76.80221,42.11096
"360270007",-73.74136,41.78555
"360290002",-78.77153,42.99328
"360310002",-73.90312,44.36608
"360310003",-73.8589,44.39308
"360337003",-74.695005,44.980577
"360410005",-74.51625,43.44957
"360430005",-74.98538,43.68578
"360450002",-75.97316,44.08747
"360530006",-75.78444,42.73046
"360551007",-77.54817,43.14618
"360610135",-73.94825,40.81976
"360631006",-78.47888,43.22386
"360650004",-75.71978,43.30268
"360671015",-76.05921,43.05235
"360715001",-74.21534,41.52375
"360750003",-76.46324,43.28428
"360790005",-73.70977,41.45589
"360810124",-73.82153,40.73614
"360830004",-73.46363,42.78189
"360850067",-74.12525,40.59664
"360910004",-73.6489,43.01209
"360930003",-73.9389,42.79901
"361010003",-77.20978,42.09142
"361030002",-73.41919,40.74529
"361030004",-72.71238,40.96078
"361030009",-73.05754,40.82799
"361111005",-74.49431,42.14403
"361173001",-77.17136,43.23086
"361192004",-73.76366,41.05192
"370030004",-81.189758,35.9289990008968
"370110002",-81.933056,35.9722220008972
"370210030",-82.5998603096713,35.500102002749
"370270003",-81.530278,35.935833
"370330001",-79.467417,36.307033
"370370004",-79.159722,35.757222
"370510008",-78.728035,35.158686
"370511003",-78.9625,34.968889
"370590002",-80.559115,35.809289
"370630015",-78.89639,35.99194
"370650099",-77.582778,35.988333
"370670022",-80.226667,36.110556
"370670028",-80.215833,36.203056
"370670030",-80.342,36.026
"370671008",-80.143889,36.050833
"370690001",-78.463719,36.096189
"370750001",-83.79562,35.2579300008897
"370770001",-78.768056,36.141111
"370810013",-79.801111,36.109167
"370870004",-82.964722,35.505278
"370870035",-82.7925,35.379167
"370870036",-83.0775,35.59
"371010002",-78.461944,35.590833
"371070004",-77.568792,35.231459
"371090004",-81.27675,35.438556
"371170001",-76.89782,35.81069
"371190041",-80.785683,35.2401000008895
"371191005",-80.9195316662293,35.1131636760618
"371191009",-80.695,35.3472220008907
"371290002",-77.838611,34.364167
"371450003",-79.09197,36.306965
"371470006",-77.35805,35.6386100008938
"371570099",-79.859167,36.308889
"371590021",-80.395039,35.551868
"371590022",-80.66756,35.534482
"371730002",-83.443697,35.435509
"371790003",-80.540833,34.973889
"371830014",-78.574167,35.856111
"371830016",-78.7925,35.596944
"371990004",-82.266139,35.772833
"380070002",-103.37853,46.8943000009411
"380130004",-102.4018,48.6419300009354
"380150003",-100.76821,46.8254250009412
"380171004",-96.85535,46.933754000941
"380250003",-102.5273,47.31320000094
"380530002",-103.2995,47.5812
"380570004",-101.766944,47.2986110009401
"380650002",-101.428056,47.1858330009404
"390030002",-84.051944,40.772222
"390071001",-80.5725,41.959444
"390090004",-82.118247,39.307978
"390170004",-84.544167,39.383333
"390171004",-84.3925,39.53
"390230001",-83.804444,40.000833
"390230003",-83.9975,39.855556
"390250022",-84.144193,39.082319
"390271002",-83.788611,39.43
"390350034",-81.575,41.555
"390350064",-81.864722,41.361667
"390355002",-81.459167,41.536667
"390410002",-83.063962,40.356638
"390490028",-82.957222,39.914167
"390490029",-82.815556,40.086667
"390490037",-82.955266,39.965075
"390490081",-82.959722,40.087778
"390550004",-81.249444,41.515
"390570006",-83.943333,39.665556
"390610006",-84.365974,39.278499
"390610010",-84.690723,39.214931
"390610040",-84.504167,39.128611
"390810017",-80.615002,40.366104
"390830002",-82.691944,40.309722
"390850003",-81.4225,41.673056
"390853002",-81.241944,41.7225
"390870006",-82.666667,38.520278
"390870011",-82.4575,38.629167
"390890005",-82.433269,40.026226
"390930018",-82.095729,41.420882
"390950024",-83.546667,41.644167
"390950027",-83.718611,41.494722
"390950034",-83.306944,41.675556
"390970007",-83.475833,39.788611
"390990013",-80.658611,41.096111
"391030003",-81.911667,41.102778
"391090005",-84.114722,40.084722
"391130037",-84.1344020218997,39.7850340524146
"391331001",-81.330278,41.1825
"391351001",-84.720833,39.835556
"391510016",-81.378611,40.827778
"391510022",-81.5982569984293,40.7126754944925
"391514005",-81.123611,40.930833
"391530020",-81.503889,41.106111
"391550009",-80.591667,41.453889
"391550011",-80.663142,41.240077
"391650007",-84.202208,39.427797
"391670004",-81.460278,39.431667
"391730003",-83.611667,41.378056
"400019009",-94.669697,35.750735000895
"400159008",-98.252778,35.111944
"400170101",-97.751503,35.4792150008921
"400190297",-97.474341,34.2571250008782
"400219002",-94.985964,35.854080000896
"400270049",-97.484099,35.3201050008904
"400310649",-98.400872,34.5076650008812
"400310651",-98.428796,34.6329830008827
"400330680",-98.307624,34.3486280008793
"400370144",-96.361196,36.1054810008986
"400430860",-98.931973,36.1584140008991
"400719010",-97.03135,36.9562220009067
"400819005",-96.657222,35.6725
"400871073",-97.473794,35.1596490008886
"400979014",-95.249943,36.2284080008998
"401090033",-97.494309,35.4770360008921
"401090096",-97.303044,35.4778010008921
"401091037",-97.475083,35.6141310008935
"401159004",-94.838889,36.922222
"401210415",-95.784375,34.9022700008858
"401359015",-94.830059,35.5811740008932
"401430137",-95.999247,36.3574380009011
"401430174",-96.004975,35.9537080008971
"401430178",-95.764537,36.1338020008989
"401431127",-95.976537,36.2049020008996
"410050004",-122.5875,45.259722
"410090004",-122.771944,45.768056
"410170122",-121.2605,44.0217
"410290201",-122.7875,42.229444
"410390060",-123.083737,44.026312
"410391007",-123.0353,43.8345
"410470004",-122.913611,44.809444
"410510080",-122.602222,45.496667
"410591003",-119.263306,45.828889
"410597001",-118.645883,45.667889
"410671004",-122.8544,45.4024
"420010002",-77.25,39.9300000009288
"420030008",-79.961111,40.465556
"420030010",-80.0161549031582,40.44557650296
"420030067",-80.185556,40.381944
"420031005",-79.732222,40.617222
"420050001",-79.5647497763623,40.8141826239239
"420070002",-80.5039484844499,40.5625201844353
"420070005",-80.359722,40.684722
"420070014",-80.3164417143694,40.7477958611323
"420110006",-75.789721,40.5140800009319
"420110011",-75.9686,40.38335
"420130801",-78.370833,40.535278
"420170012",-74.882222,40.107222
"420210011",-78.915,40.309722
"420270100",-77.877028,40.811389
"420290100",-75.768242075333,39.8344605866755
"420334000",-78.526194,41.1175
"420430401",-76.844722,40.245
"420431100",-76.681389,40.272222
"420450002",-75.3725,39.835556
"420490003",-80.038611,42.14175
"420550001",-77.475556,39.961111
"420590002",-80.26567,39.80933
"420630004",-78.919972,40.56333
"420690101",-75.578186,41.479116
"420692006",-75.623056,41.442778
"420710007",-76.283333,40.046667
"420710012",-76.1124,40.0438330009294
"420730015",-80.3464418619031,40.9958483945708
"420770004",-75.4325,40.611944
"420791100",-76.003333,41.209167
"420791101",-75.846389,41.265556
"420810100",-76.9238,41.2508
"420850100",-80.4847786925965,41.2150135311878
"420890002",-75.32328,41.08306
"420910013",-75.309167,40.112222
"420950025",-75.341111,40.628056
"420958000",-75.237156,40.692224
"420990301",-77.165556,40.456944
"421010004",-75.097778,40.008889
"421010024",-75.011944,40.076389
"421174000",-76.939167,41.644722
"421250005",-79.902222,40.146667
"421250200",-80.261389,40.170556
"421255001",-80.420833,40.445278
"421290006",-79.6928113961696,40.4280760266926
"421290008",-79.505667,40.304694
"421330008",-76.699444,39.965278
"421330011",-76.462055,39.8609700009284
"440030002",-71.7199,41.6156
"440071010",-71.36094,41.84092
"440090007",-71.427778,41.491667
"450010001",-82.386376,34.325318000879
"450030003",-81.788731,33.3422260008668
"450070005",-82.53205924,34.62323638
"450150002",-79.9367,32.9872520008621
"450190046",-79.657187,32.9410230008615
"450210002",-81.816567,35.1303960008883
"450250001",-80.198787,34.6153670008825
"450290002",-80.965038,33.0078660008624
"450310003",-79.744859,34.2856960008786
"450370001",-81.853635,33.7399630008719
"450451003",-82.37288079,35.05739456
"450730001",-83.2377,34.8052610008846
"450770002",-82.838659,34.6536060008829
"450790007",-80.962304,34.0939590008763
"450790021",-80.781135,33.8146800008728
"450791001",-80.868318,34.1312620008767
"450830009",-82.075802,34.9887060008867
"450910006",-81.228409,34.9358170008861
"460330132",-103.4839,43.5578
"460710001",-101.941218,43.74561
"460930001",-103.315765,44.155636
"460990008",-96.700769,43.54792
"470010101",-84.2232337298295,35.9632729526283
"470090101",-83.9435124602616,35.6314896929124
"470090102",-83.783611,35.603056
"470370011",-86.744722,36.205
"470370026",-86.623301,36.150742
"470651011",-85.181806,35.233527
"470654003",-85.162194,35.102638
"470750003",-89.1711626397572,35.4817444733166
"470890002",-83.601001242128,36.1145349756016
"470930021",-83.764806,36.0855080008984
"470931020",-83.87381,36.0191860008977
"471050109",-84.3415806341971,35.720932222758
"471210104",-84.946043656571,35.2889973144314
"471410004",-85.3993899668756,36.2050904884307
"471490101",-86.5988723506101,35.73287795327
"471550101",-83.609722,35.696667
"471550102",-83.498056,35.562778
"471570021",-90.019444,35.2175
"471571004",-89.832222,35.377222
"471632002",-82.4259640479566,36.5411927416077
"471632003",-82.485833,36.582222
"471650007",-86.652778,36.297778
"471650101",-86.5641491148756,36.4539752011334
"471870106",-87.137222,35.951944
"471890103",-86.2860845757737,36.0603715354358
"480290032",-98.620191,29.51505
"480290052",-98.564939,29.632089
"480290055",-98.431111,29.407222
"480290059",-98.311666,29.275387
"480290622",-98.332778,29.352778
"480391004",-95.392522,29.520427
"480391016",-95.472955,29.04376
"480430101",-103.16782,29.3025
"480610006",-97.493824,25.892509
"480850005",-96.786475,33.132403
"481130069",-96.860082,32.819952
"481130075",-96.808495,32.919197
"481130087",-96.8716,32.6766
"481210034",-97.19357,33.19447
"481211032",-96.94452,33.41065
"481390016",-97.026944,32.482222
"481391044",-96.87111,32.177222
"481410029",-106.32359,31.78577
"481410037",-106.501253,31.768281
"481410044",-106.455225,31.765674
"481410055",-106.402788,31.746758
"481410057",-106.303079,31.662189
"481410058",-106.425813,31.893928
"481671034",-94.861111,29.254444
"481830001",-94.711834,32.37871
"482010024",-95.326111,29.901111
"482010026",-95.125556,29.8025
"482010029",-95.673889,30.039444
"482010046",-95.283611,29.8275
"482010047",-95.489167,29.834722
"482010051",-95.473611,29.623611
"482010055",-95.499236,29.695737
"482010062",-95.2675,29.625833
"482010066",-95.503611,29.724722
"482010070",-95.315583,29.735129
"482010075",-95.350278,29.752778
"482010416",-95.294722,29.686389
"482011015",-95.077997,29.764604
"482011034",-95.220576,29.767994
"482011035",-95.257591,29.733713
"482011039",-95.128485,29.670046
"482011050",-95.015535,29.583032
"482030002",-94.167449,32.669004
"482090614",-98.0833,30.2147
"482150042",-98.183101,26.309858
"482150043",-98.291064,26.226239
"482151048",-97.937265,26.131081
"482210001",-97.803333,32.441944
"482311006",-96.115518,33.153115
"482450009",-94.071073,30.036446
"482450011",-93.987898,29.89403
"482450018",-94.000751,29.942816
"482450022",-94.317781,29.863961
"482450101",-93.896944,29.718056
"482450628",-93.955,29.865
"482451035",-94.010858,29.978926
"482510003",-97.436667,32.353333
"482570005",-96.31766,32.564969
"482731001",-97.2983,27.426700000772
"483091037",-97.070556,31.653056
"483390078",-95.425134,30.350317
"483550025",-97.434272,27.76534
"483550026",-97.555381,27.832409
"483611001",-93.761345,30.08526
"483611100",-93.866944,30.194167
"483670081",-97.905907,32.868796
"483970001",-96.459176,32.936512
"484230007",-95.415765,32.343988
"484390075",-97.477192,32.987823
"484391002",-97.35657,32.80582
"484392003",-97.281944,32.9225
"484393009",-97.06367,32.98425
"484393011",-97.08858,32.65638
"484530014",-97.76024,30.354438
"484530020",-97.87231,30.483175
"484690003",-97.005534,28.836162
"484790016",-99.519722,27.510833
"490030003",-112.018056,41.492778
"490037001",-112.233179,41.94595
"490050004",-111.8375,41.731111
"490110004",-111.884467,40.902967
"490350003",-111.849722,40.646667
"490352004",-112.210278,40.736389
"490353006",-111.872222,40.736389
"490370101",-109.816667,38.45
"490450003",-112.298814,40.543371
"490471002",-109.3047,40.4372000009316
"490490002",-111.663056,40.253611
"490495008",-111.803889,40.430278
"490495010",-111.659722,40.136389
"490530006",-113.637,37.129
"490530130",-113.1506,37.1983
"490570002",-111.974722,41.206389
"490571003",-111.987067,41.303683
"500030004",-73.24984,42.8875900009408
"500070007",-72.86884,44.5283900009431
"510030001",-78.503888,38.0763880009162
"510130020",-77.059167,38.8575
"510330001",-77.377222,38.203056
"510360002",-77.260034,37.343294
"510410004",-77.593611,37.358889
"510590005",-77.465278,38.893889
"510590018",-77.0775,38.7425
"510590030",-77.105556,38.772778
"510591005",-77.163231,38.837517
"510595001",-77.198889,38.931944
"510610002",-77.767778,38.475
"510690010",-78.081389,39.282778
"510850003",-77.218769,37.606056
"510870014",-77.400278,37.558333
"511071005",-77.49,39.024444
"511130003",-78.436111,38.521944
"511390004",-78.504722,38.663333
"511530009",-77.635556,38.855278
"511611004",-79.884167,37.285556
"511630003",-79.513056,37.626111
"511650003",-78.81904,38.47732
"511790001",-77.370278,38.483056
"511970002",-81.255,36.893056
"515100009",-77.044722,38.810833
"516500004",-76.399167,37.003333
"518000004",-76.438611,36.903333
"518000005",-76.731389,36.6675
"530090013",-124.620343,48.286719
"530091004",-123.3847,47.9950000009379
"530110011",-122.516667,45.616667
"530330010",-122.064722,47.5525
"530330017",-121.773333,47.489722
"530330023",-121.933056,47.141111
"530330080",-122.308056,47.568333
"530530012",-121.732778,46.785278
"530531008",-122.3175,46.843056
"530531010",-122.121667,46.761389
"530570018",-122.51911,48.460101
"530630001",-117.52997,47.41645
"530630046",-117.275278,47.827222
"530670005",-122.59527,46.952562
"540030003",-77.964125,39.448006
"540110006",-82.4259,38.4241330009188
"540250003",-80.632633,37.9085330009149
"540291004",-80.580717453695,40.42153886589
"540390010",-81.628317,38.3456000009183
"540610003",-79.920867,39.6493670009271
"540690010",-80.7009723435715,40.1148755622005
"541071002",-81.552367,39.3235330009251
"550030010",-90.69868,46.61455
"550090026",-87.908889,44.53
"550210015",-89.108889,43.314444
"550250041",-89.357222,43.100833
"550270007",-88.527778,43.435
"550290004",-86.993611,45.237778
"550370001",-88.400556,45.795556
"550390006",-88.421944,43.687778
"550410007",-88.80859,45.56498
"550550002",-88.812222,43.001389
"550590019",-87.8093,42.504722
"550610002",-87.506111,44.442778
"550630012",-91.225,43.778
"550710007",-87.616111,44.138611
"550730012",-89.769722,44.707222
"550790010",-87.933333,43.016667
"550790026",-87.9125,43.061111
"550790041",-87.884444,43.075278
"550790085",-87.900556,43.181111
"550850004",-89.632222,45.678056
"550870009",-88.395556,44.306944
"550890008",-87.920833,43.343056
"550890009",-87.81,43.498056
"551010017",-87.798611,42.713889
"551050024",-89.05667,42.50889
"551091002",-92.6625,45.124444
"551110007",-89.680278,43.435556
"551170006",-87.716389,43.666944
"551230008",-90.568333,43.702222
"551250001",-89.653611,46.048056
"551270005",-88.499167,42.58
"551310009",-88.220278,43.327222
"551330027",-88.215,43.020278
"560050123",-105.290289,44.672055
"560050456",-105.529994,44.146964
"560070099",-107.545769077816,41.5355688694258
"560111013",-104.7048,44.5969000009432
"560130099",-108.4312,42.3148000009392
"560350098",-109.695746789012,42.4293525213682
"560350099",-109.752875,42.720594
"560350100",-110.055814490041,42.7926312069789
"560370200",-108.067687262913,41.6779525112574
"560370898",-109.639316,41.736873
"560391011",-110.4,44.565278
"560410101",-111.042375937829,41.3730966905376